Date;CC;CD;CHos;CCuEI;CCtotalEI;CC1;CD1;CHos1;CCuEI1;CCtotalEI1;CC2;CD2;CHos2;CCuEI2;CCtotalEI2;CI14days;
14-Apr-2021;4220450.921244677;127769.97614190305;543471.2240776353;4565734.196521319;8786185.117765997;3170145.5058523323;104229.34866323744;456316.75668266177;4060359.575895571;7230505.0817479035;1050305.4153923453;23540.62747866561;87154.46739497357;505374.6206257483;1555680.0360180936;388.8376965797272;
14-Apr-2021;4222879.37986039;127838.25392464385;543661.2550983995;4565929.772138285;8788809.151998676;3170285.0037713;104235.91759456684;456327.71312478004;4060301.7022900563;7230586.706061357;1052594.3760890902;23602.336330077007;87333.54197361943;505628.06984822877;1558222.445937319;387.3053904725009;
14-Apr-2021;4225298.706296395;127906.33319763785;543850.6918888767;4566126.284053443;8791424.990349837;3170422.9292018022;104242.43133711156;456338.5529672309;4060244.5646820446;7230667.493883847;1054875.777094592;23663.901860526297;87512.13892164582;505881.719371398;1560757.49646599;385.7034086864847;
14-Apr-2021;4227708.937337729;127974.21450394193;544039.5365778938;4566323.71974183;8794032.657079559;3170559.30003744;104248.8903040333;456349.27746843226;4060188.1537791993;7230747.453816639;1057149.6373002892;23725.32419990863;87690.25910946149;506135.56596263056;1563285.2032629198;384.03184246765096;
14-Apr-2021;4230110.109421307;128041.8983856161;544227.7912710079;4566522.066858774;8796632.176280081;3170694.133980475;104255.29490619506;456359.8878741552;4060132.4603961892;7230826.594376664;1059415.9754408323;23786.60347942104;87867.90339685265;506389.6064625853;1565805.5819034176;382.29078711205915;
15-Apr-2021;4232502.685206605;128109.38465867331;544415.092650136;4566720.853613375;8799223.53881998;3170827.4722250225;104261.64552615675;456370.3723108226;4060077.4500525827;7230904.922277605;1061675.2129815826;23847.739132516574;88044.72033931344;506643.4035607923;1568318.6165423752;380.4792010053156;
15-Apr-2021;4234891.480157785;128176.66955380788;544601.4438482558;4566914.404507257;8801805.884665042;3170959.595278871;104267.9424162148;456380.7321379225;4060022.809526965;7230982.404805836;1063931.8848789148;23908.72713759307;88220.71171033327;506891.59498029226;1570823.4798592068;378.63692713713704;
15-Apr-2021;4237280.852409694;128243.75008927273;544787.2133259561;4567097.724216608;8804378.576626303;3171090.7541515455;104274.18585583556;456390.9818054474;4059968.2689235746;7231059.0230751205;1066190.098258149;23969.564233437162;88396.23152050877;507129.4552930339;1573319.5535511828;376.80485422757755;
15-Apr-2021;4239670.77579122;128310.6269290485;544972.402954748;4567270.780048565;8806941.555839784;3171220.95460115;104280.37625355278;456401.1224997221;4059913.8292440586;7231134.783845209;1068449.8211900704;24030.25067549573;88571.2804550259;507356.95080450637;1575806.7719945768;374.9828932008616;
15-Apr-2021;4242061.222999819;128377.30073374574;545157.0145000251;4567433.5421232525;8809494.765123071;3171350.2023324147;104286.51401547463;456411.1553910491;4059859.4915554454;7231209.69388786;1070711.0206674044;24090.786718271112;88745.85910897593;507574.050567807;1578285.0712352113;373.17095520621706;
15-Apr-2021;4244452.165603083;128443.77216032162;545341.0496225965;4567585.983336624;8812038.148939706;3171478.502996961;104292.59954527984;456421.0816339421;4059805.2569875447;7231283.759984505;1072973.662606121;24151.172615041778;88919.96798865433;507780.7263490794;1580754.3889552003;371.3689514999884;
16-Apr-2021;4246843.994367771;128510.041605289;545524.3805962281;4567727.634005781;8814571.628373552;3171605.8844943256;104298.63323542962;456430.8979398256;4059751.1033018944;7231356.98779622;1075238.1098734455;24211.408369859382;89093.4826564025;507976.5307038871;1583214.6405773326;369.57574236376684;
16-Apr-2021;4249234.063319427;128576.10819282877;545707.0092648964;4567861.546560397;8817095.609879825;3171732.2144907326;104304.61543272171;456440.60547949385;4059697.1873558443;7231429.401846577;1077501.8488286946;24271.492760107063;89266.4037854026;508164.3592045533;1585666.2080332479;367.77792665742555;
16-Apr-2021;4251619.3217495885;128641.97132182034;545889.0666837555;4567991.369432853;8819610.691182442;3171857.341242369;104310.54649147145;456450.209836764;4059643.6941123395;7231501.035354708;1079761.9805072201;24331.42483034888;89438.8568469915;508347.6753205135;1588109.6558277337;365.96373615838456;
16-Apr-2021;4253999.7705109045;128707.63167707305;546070.5541955145;4568117.094473013;8822116.864983918;3171981.2760465494;104316.42680793692;456459.7121076805;4059590.61960615;7231571.8956527;1082018.4944643553;24391.204869136127;89610.84208783407;508526.4748668628;1590544.9693312182;364.1342206111336;
16-Apr-2021;4256375.410039363;128773.08993826987;546251.4731066284;4568238.714324942;8824614.124364305;3172104.0300879115;104322.2567759054;456469.11337599956;4059537.9599347445;7231641.9900226565;1084271.3799514517;24450.83316236446;89782.35973062887;508700.75439019705;1592972.1343416488;362.2903792531539;
