Date;Total Re;Re1;Re E1;Re I1;Re Iu1;Re HR1;Re HD1;Re2;Re E2;Re I2;Re Iu2;Re HR2;Re HD2;
01-Jun-2021;1.2561285294858258;0.8703167469952496;0.1736549128450575;0.4270767024344684;0.24464693320392347;0.022534109679414924;0.0024040888323852458;1.6797113217008317;0.335153981790961;0.8242580356985242;0.47216858108357224;0.04349083168127079;0.004639891446503524;
01-Jun-2021;1.2581298275426551;0.8702675655734263;0.17364696959680057;0.42705391663171594;0.2446303261885996;0.022532415632830358;0.002403937523479898;1.6796164015567128;0.33513865132182513;0.8242140590992117;0.47213652954399726;0.043487562171362584;0.004639599420316204;
02-Jun-2021;1.260131332293791;0.8702181203679691;0.17363899130640978;0.42703101329124177;0.24461361946204394;0.022530710967667327;0.0024037853406062657;1.6795209723101805;0.3351232532213709;0.8241698556520968;0.4721042855617447;0.04348427216759793;0.004639305707370093;
02-Jun-2021;1.2621329292136654;0.870168408926203;0.17363097762426818;0.42700799130233613;0.24459681213295417;0.02252899559081332;0.002403632275831164;1.679425029227572;0.3351077868148377;0.8241254232135088;0.4720718474166016;0.043480961490269705;0.004639010292354148;
02-Jun-2021;1.264134503602286;0.8701184287760988;0.17362292819794956;0.42698484954545163;0.24457990330309654;0.02252726940844199;0.002403478321159213;1.6793285675378709;0.33509225142204263;0.8240807596227216;0.4720392133749762;0.043477629958293025;0.004638713159837282;
02-Jun-2021;1.2661359406081105;0.8700681774261454;0.17361484267221272;0.426961586892136;0.24456289206725604;0.022525532326008256;0.0024033234685323793;1.6792315824324604;0.3350766463573705;0.8240358627018224;0.4720063816898042;0.04347427738919592;0.004638414294267493;
02-Jun-2021;1.2681371252508984;0.8700176523651729;0.17360672068896296;0.4269382022049646;0.24454577751317344;0.02252378424824262;0.002403167709829276;1.6791340690647836;0.3350609709296985;0.8239907302555817;0.47197335060042456;0.04347090359910826;0.004638113679970504;
02-Jun-2021;1.2701379424446702;0.8699668510622226;0.17359856188722966;0.42691469433747237;0.24452855872150872;0.022522025079147075;0.002403011036864949;1.67903602255009;0.33504522444235335;0.8239453600713215;0.471940118332512;0.04346750840275386;0.004637811301149352;
03-Jun-2021;1.2721382770207004;0.869915770966418;0.17359036590316038;0.42689106213408506;0.24451123476579192;0.022520254721990155;0.0024028534413904163;1.6789374379651867;0.33502940619309945;0.8238997499187843;0.4719066830979784;0.043464091613440996;0.004637507141883505;
03-Jun-2021;1.2741380137504554;0.8698644095067833;0.17358213236998143;0.4268673044300509;0.244493804712358;0.02251847307930115;0.002402694915091957;1.6788383103480922;0.33501351547406427;0.8238538975499982;0.47187304309485106;0.0434606530430512;0.004637201186127478;
03-Jun-2021;1.2761370373686107;0.8698127640921134;0.17357386091797536;0.4268434200513705;0.24447626762031066;0.022516680052865962;0.0024025354495908905;1.6787386346977788;0.3349975515716925;0.8238078006991453;0.4718391965071995;0.04345719250203131;0.004636893417710419;
03-Jun-2021;1.278135232596068;0.8697608321108388;0.17356555117447425;0.4268194078147276;0.24445862254147166;0.022514875543722127;0.002402375036443107;1.6786384059739188;0.33498151376673535;0.8237614570824242;0.4718051415050404;0.04345370979938369;0.004636583820335197;
03-Jun-2021;1.2801324841628854;0.8697086109308453;0.17355720276382028;0.4267952665274184;0.24444086852031538;0.022513059452152928;0.0024022136671383535;1.6785376190965318;0.3349654013341732;0.8237148643979176;0.4717708762442086;0.04345020474265515;0.004636272377577024;
03-Jun-2021;1.2821286768312543;0.8696560978993355;0.17354881530734223;0.4267709949872765;0.24442300459393343;0.022511231677683322;0.0024020513331000273;1.6784362689457177;0.3349492135431706;0.8236680203254436;0.47173639886629165;0.0434466771379288;0.004635959072883054;
04-Jun-2021;1.284123695418467;0.8696032903427086;0.17354038842334873;0.42674659198262593;0.24440502979197498;0.022509392119074368;0.0024018880256845665;1.6783343503614272;0.33493294965706305;0.8236209225264681;0.47170170749851154;0.043443126789813526;0.0046356438895712145;
04-Jun-2021;1.2861174248197038;0.8695501855663443;0.173531921727088;0.42672205629216037;0.24438694313659673;0.022507540674318306;0.0024017237361809956;1.6782318581430447;0.33491660893327996;0.8235735686438695;0.4716668002536318;0.043439553501434316;0.0046353268108293225;
04-Jun-2021;1.2881097500309227;0.869496780854495;0.17352341483072417;0.4266973866849162;0.24436874364241082;0.02250567724063339;0.002401558455810447;1.6781287870491755;0.33490019062329773;0.8235259563018885;0.47163167522985266;0.043435957074422445;0.004635007819714164;
04-Jun-2021;1.2901005561716414;0.8694430734701455;0.1735148673433298;0.42667258192019886;0.2443504303164324;0.022503801714458836;0.0024013921757256728;1.6780251317973809;0.3348836939726266;0.8234780831059837;0.47159633051071453;0.043432337308905535;0.004634686899150549;
04-Jun-2021;1.292089728507537;0.8693890606547994;0.17350627887084535;0.4266476407474668;0.24433200215802714;0.022501913991449622;0.002401224887010559;1.677920887063763;0.33486711822073145;0.8234299466426109;0.47156076416499243;0.04342869400349777;0.00463436403193038;
04-Jun-2021;1.2940771524731076;0.8693347396283663;0.17349764901605472;0.42662256190630177;0.24431345815885872;0.022500013966471378;0.002401056580679639;1.677816047482747;0.33485046260098567;0.8233815444791625;0.47152497424659745;0.043425026955289756;0.004634039200711704;
05-Jun-2021;1.2960627136942042;0.8692801075890211;0.1734889773785778;0.42659734412633527;0.24429479730283518;0.022498101533595192;0.0024008872476775967;1.6777106076468105;0.3348337263406551;0.8233328741638269;0.47148895879447184;0.04342133595983874;0.004633712388017762;
05-Jun-2021;1.2980462980103402;0.8692251617129861;0.17348026355482873;0.4265719861271302;0.2442760185660561;0.022496176586092424;0.002400716878878776;1.6776045621060638;0.33481690866081953;0.8232839332253614;0.4714527158324885;0.04341762081115838;0.0046333835762360385;
05-Jun-2021;1.3000277914970406;0.8691698991544177;0.17347150713799178;0.4265464866181505;0.24425712091675922;0.022494239016429482;0.002400545465086682;1.6774979053680261;0.3348000087763241;0.8232347191730306;0.4714162433693453;0.04341388130170892;0.0046330527476172965;
05-Jun-2021;1.3020070804880275;0.86911431704526;0.17346270771801253;0.4265208442986854;0.24423810331526596;0.022492288716262587;0.002400372997033481;1.677390631897352;0.33478302589576425;0.8231852294964628;0.4713795393984635;0.04341011722238681;0.004632719884274619;
05-Jun-2021;1.3039840515971521;0.8690584124950276;0.17345386488155645;0.4264950578577307;0.2442189647139284;0.02249032557643256;0.0024001994653795023;1.6772827361154035;0.334765959221404;0.8231354616654203;0.47134260189788185;0.04340632836251486;0.004632384968182439;
05-Jun-2021;1.305958591740343;0.8690021825906865;0.17344497821198365;0.4264691259739563;0.24419970405707425;0.02248834948695951;0.002400024860712727;1.677174212400025;0.3347488079491285;0.8230854131297356;0.47130542883015336;0.043402514509831853;0.004632047981175564;
06-Jun-2021;1.3079305881573524;0.8689456243965079;0.17343604728933992;0.42644304731562954;0.24418032028095263;0.02248636033703756;0.002399849173548288;1.6770650550852604;0.334731571268426;0.823035081319165;0.4712680181422387;0.04339867545048251;0.004631708904948196;
06-Jun-2021;1.309899928433232;0.8688887349538472;0.17342707169031477;0.42641682054049523;0.24416081231367973;0.02248435801502959;0.002399672394327956;1.6769552584609255;0.33471424836230756;0.8229844636431558;0.4712303677654019;0.043394810969007123;0.004631367721052956;
06-Jun-2021;1.3118665005197818;0.8688315112810212;0.17341805098821542;0.4263904442957412;0.24414117907518318;0.02248234240846186;0.00239949451341963;1.676844816772371;0.3346968384072557;0.8229335574907805;0.4711924756151037;0.04339092084833141;0.004631024410899886;
06-Jun-2021;1.3138301927567864;0.8687739503731621;0.1734089847529577;0.4263639172179212;0.24412141947714766;0.022480313404018713;0.00239931552111682;1.6767337242202036;0.3346793405732085;0.822882360230588;0.4711543395908952;0.043387004869756114;0.004630678955755463;
06-Jun-2021;1.3157908938929335;0.8687160492019903;0.17339987255102343;0.4263372379328327;0.2441015324229589;0.02247827088753719;0.0023991354076381348;1.6766219749598412;0.3346617540234753;0.8228308692103669;0.4711159575763107;0.04338306281294679;0.0046303313367416;
06-Jun-2021;1.3177484931066974;0.8686578047156921;0.1733907139454338;0.42631040505548157;0.24408151680764825;0.022476214744001712;0.002398954163126759;1.6765095631012858;0.33464407791468725;0.8227790817570794;0.47107732743876124;0.0433790944559233;0.0046299815348346445;
07-Jun-2021;1.3197028800269677;0.8685992138387691;0.17338150849573988;0.4262834171900038;0.24406137151783697;0.022474144857538642;0.0023987717776499315;1.676396482708825;0.33462631139677795;0.8227269951767071;0.47103844702942566;0.04337509957504959;0.004629629530864368;
07-Jun-2021;1.3216539447533437;0.8685402734718102;0.17337225575797932;0.4262562729295411;0.24404109543168026;0.022472061111410938;0.0023985882411984246;1.6762827278005934;0.3346084536129001;0.8226746067540143;0.4709993141831429;0.04337107794502312;0.004629275305512961;
07-Jun-2021;1.3236015778763632;0.8684809804913645;0.1733629552846496;0.42622897085620576;0.24402068741881042;0.022469963388012697;0.0023984035436860145;1.6761682923483339;0.3345905036993737;0.8226219137524771;0.4709599267183044;0.04336702933886452;0.004628918839314007;
07-Jun-2021;1.325545670497449;0.8684213317497904;0.17335360662469754;0.426201509540999;0.24400014634028105;0.022467851568863762;0.002398217674948951;1.6760531702770953;0.3345724607856662;0.8225689134141283;0.47092028243674233;0.04336295352790707;0.004628560112651476;
07-Jun-2021;1.3274861142485062;0.8683613240750229;0.17334420932347583;0.4261738875436875;0.2439794710485098;0.02246572553460424;0.002398030624745432;1.6759373554647938;0.33455432399430834;0.8225156029593168;0.470880379123624;0.0433588502817862;0.004628199105758683;
07-Jun-2021;1.3294228013114135;0.8683009542704461;0.17333476292271566;0.4261461034127643;0.2439586603872218;0.022463585164989103;0.0023978423827550636;1.6758208417419609;0.3345360924408412;0.8224619795866354;0.47084021454733804;0.04335471936842897;0.004627835798717272;
08-Jun-2021;1.3313556244372253;0.8682402191147371;0.17332526696051567;0.4261181556853684;0.24393771319139218;0.022461430338882638;0.002397652938578327;1.6757036228914428;0.33451776523379523;0.8224080404727611;0.47079978645938697;0.043350560554043516;0.004627470171456172;
08-Jun-2021;1.333284476964986;0.8681791153616344;0.17331572097129802;0.42609004288715796;0.24391662828718919;0.022459260934253048;0.002397462281736043;1.675585692647954;0.3344993414746053;0.8223537827722148;0.4707590925942751;0.0433463736031084;0.004627102203750563;
08-Jun-2021;1.3352092528404285;0.8681176397398033;0.17330612448578042;0.42606176353227115;0.24389540449191605;0.0224570768281669;0.0023972704016688245;1.675467044697821;0.3344808202575562;0.8222992036172835;0.4707181306693981;0.04334215827836214;0.004626731875220832;
08-Jun-2021;1.337129846634351;0.8680557889526819;0.17329647703096454;0.4260333161232434;0.24387404061395374;0.022454877896783628;0.002397077287736538;1.675347672678676;0.3344622006697617;0.8222443001178598;0.4706768983849307;0.04333791434079241;0.004626359165331519;
08-Jun-2021;1.339046153560591;0.8679935596782421;0.17328677813009175;0.42600469915087996;0.24385253545270258;0.022452664015350027;0.0023968829292177595;1.6752275701790067;0.3344434817910771;0.8221890693611981;0.4706353934237159;0.043333641549625566;0.004625984053390276;
08-Jun-2021;1.340958069493867;0.8679309485688624;0.17327702730261427;0.4259759110942199;0.24383088779852444;0.022450435058194704;0.0023966873153092225;1.6751067307379048;0.3344246626940455;0.8221335084118445;0.47059361345115214;0.04332933966231579;0.004625606518546799;
09-Jun-2021;1.3428654909872297;0.8678679522511414;0.1732672240641817;0.4259469504204279;0.24380909643268414;0.02244819089872253;0.0023964904351252724;1.674985147844703;0.3344057424438707;0.8220776143114258;0.47055155611508037;0.0433250084345345;0.004625226539791776;
09-Jun-2021;1.344768315289223;0.8678045673257162;0.17325736792660495;0.42591781558471387;0.243787160127291;0.022445931409409113;0.002396292277697312;1.6748628149386326;0.3343867200983477;0.8220213840784979;0.4705092190456717;0.04332064762015959;0.004624844095955813;
