Date;CC;CD;CHos;CCuEI;CCtotalEI;CC1;CD1;CHos1;CCuEI1;CCtotalEI1;
02-May-2021;3473022.192636986;116190.69600605915;507041.80489570263;4604732.994262377;8077755.186899363;3473022.192636986;116190.69600605915;507041.80489570263;4604732.994262377;8077755.186899363;
02-May-2021;3473548.426266751;116206.82890374653;507106.4666794469;4605055.545688879;8078603.97195563;3473548.426266751;116206.82890374653;507106.4666794469;4605055.545688879;8078603.97195563;
02-May-2021;3474073.2140413425;116222.91909088439;507170.95080146595;4605377.237676372;8079450.451717714;3474073.2140413425;116222.91909088439;507170.95080146595;4605377.237676372;8079450.451717714;
03-May-2021;3474596.5587803335;116238.96663131831;507235.2576082192;4605698.072468606;8080294.63124894;3474596.5587803335;116238.96663131831;507235.2576082192;4605698.072468606;8080294.63124894;
03-May-2021;3475118.463263597;116254.97158940918;507299.3874412879;4606017.134074533;8081135.597338131;3475118.463263597;116254.97158940918;507299.3874412879;4606017.134074533;8081135.597338131;
03-May-2021;3475638.9301186465;116270.9340299082;507363.34062353196;4606335.341036597;8081974.271155244;3475638.9301186465;116270.9340299082;507363.34062353196;4606335.341036597;8081974.271155244;
03-May-2021;3476157.961946489;116286.85401784384;507427.1174745541;4606652.695701968;8082810.657648456;3476157.961946489;116286.85401784384;507427.1174745541;4606652.695701968;8082810.657648456;
03-May-2021;3476675.5614376236;116302.73161856116;507490.71832495363;4606969.200371154;8083644.761808777;3476675.5614376236;116302.73161856116;507490.71832495363;4606969.200371154;8083644.761808777;
03-May-2021;3477191.731366411;116318.56689779158;507554.1435156345;4607284.85730107;8084476.588667481;3477191.731366411;116318.56689779158;507554.1435156345;4607284.85730107;8084476.588667481;
04-May-2021;3477706.4745857273;116334.35992171531;507617.39339714847;4607599.668707918;8085306.143293645;3477706.4745857273;116334.35992171531;507617.39339714847;4607599.668707918;8085306.143293645;
04-May-2021;3478219.793909583;116350.1107569818;507680.4683152713;4607912.755702552;8086132.549612136;3478219.793909583;116350.1107569818;507680.4683152713;4607912.755702552;8086132.549612136;
04-May-2021;3478731.692005031;116365.8194705899;507743.3685977214;4608224.999766804;8086956.691771835;3478731.692005031;116365.8194705899;507743.3685977214;4608224.999766804;8086956.691771835;
04-May-2021;3479242.1715129446;116381.4861297795;507806.09456900024;4608536.403216596;8087778.57472954;3479242.1715129446;116381.4861297795;507806.09456900024;4608536.403216596;8087778.57472954;
04-May-2021;3479751.235159338;116397.11080206945;507868.64656407107;4608846.9683231395;8088598.203482478;3479751.235159338;116397.11080206945;507868.64656407107;4608846.9683231395;8088598.203482478;
04-May-2021;3480258.8857499715;116412.69355532463;507931.0249276961;4609156.697315865;8089415.583065837;3480258.8857499715;116412.69355532463;507931.0249276961;4609156.697315865;8089415.583065837;
05-May-2021;3480765.1261652317;116428.23445781597;507993.2300138073;4609465.592385179;8090230.718550411;3480765.1261652317;116428.23445781597;507993.2300138073;4609465.592385179;8090230.718550411;
05-May-2021;3481269.959247711;116443.73357824028;508055.2621716928;4609772.811884154;8091042.771131865;3481269.959247711;116443.73357824028;508055.2621716928;4609772.811884154;8091042.771131865;
05-May-2021;3481773.387698693;116459.1909856058;508117.12173327705;4610079.200095198;8091852.587793891;3481773.387698693;116459.1909856058;508117.12173327705;4610079.200095198;8091852.587793891;
05-May-2021;3482275.4141938253;116474.60674912861;508178.8090273343;4610384.759304348;8092660.173498174;3482275.4141938253;116474.60674912861;508178.8090273343;4610384.759304348;8092660.173498174;
05-May-2021;3482776.0414897315;116489.98093826915;508240.32439258916;4610689.491754769;8093465.533244501;3482776.0414897315;116489.98093826915;508240.32439258916;4610689.491754769;8093465.533244501;
05-May-2021;3483275.2724188454;116505.31362279669;508301.66817708133;4610993.399649565;8094268.672068411;3483275.2724188454;116505.31362279669;508301.66817708133;4610993.399649565;8094268.672068411;
06-May-2021;3483773.109884508;116520.60487284708;508362.8407375633;4611296.485154423;8095069.595038931;3483773.109884508;116520.60487284708;508362.8407375633;4611296.485154423;8095069.595038931;
06-May-2021;3484269.5567664835;116535.85475894606;508423.84242789075;4611598.0456953;8095867.602461783;3484269.5567664835;116535.85475894606;508423.84242789075;4611598.0456953;8095867.602461783;
